0.3451 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'pyo', 'pygame'] (in that order).
160.0601 	DEBUG 	Read csv file with pandas: trials/lextale_trials.csv
160.0613 	DEBUG 	Clearing unnamed columns from trials/lextale_trials.csv
160.0657 	EXP 	Imported trials/lextale_trials.csv as conditions, 90 conditions, 5 params
160.0669 	EXP 	Created sequence: random, trialTypes=90, nReps=1, seed=None
160.0674 	EXP 	New trial (rep=0, index=0): OrderedDict([('stim', 27), ('word', 'acutación'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
160.0763 	DATA 	Keypress: space
160.0898 	EXP 	text_lextale_check: autoDraw = False
160.0898 	EXP 	text_lextale_trial_word: text = 'acutación'
160.0898 	EXP 	text_lextale_trial_real_label: text = 'REAL'
160.0898 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
160.3400 	EXP 	text_lextale_trial_real_label: autoDraw = True
160.3400 	EXP 	text_lextale_trial_false_label: autoDraw = True
160.5728 	EXP 	text_lextale_trial_word: autoDraw = True
164.2085 	EXP 	New trial (rep=0, index=1): OrderedDict([('stim', 18), ('word', 'arsa'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
164.2122 	DATA 	Keypress: 0
164.2232 	EXP 	text_lextale_trial_word: autoDraw = False
164.2232 	EXP 	text_lextale_trial_real_label: autoDraw = False
164.2232 	EXP 	text_lextale_trial_false_label: autoDraw = False
164.2232 	EXP 	text_lextale_trial_word: text = 'arsa'
164.2232 	EXP 	text_lextale_trial_real_label: text = 'REAL'
164.2232 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
164.4565 	EXP 	text_lextale_trial_real_label: autoDraw = True
164.4565 	EXP 	text_lextale_trial_false_label: autoDraw = True
164.7073 	EXP 	text_lextale_trial_word: autoDraw = True
166.7235 	EXP 	New trial (rep=0, index=2): OrderedDict([('stim', 64), ('word', 'orgulloso'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
166.7291 	DATA 	Keypress: 0
166.7394 	EXP 	text_lextale_trial_word: autoDraw = False
166.7394 	EXP 	text_lextale_trial_real_label: autoDraw = False
166.7394 	EXP 	text_lextale_trial_false_label: autoDraw = False
166.7394 	EXP 	text_lextale_trial_word: text = 'orgulloso'
166.7394 	EXP 	text_lextale_trial_real_label: text = 'REAL'
166.7394 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
166.9730 	EXP 	text_lextale_trial_real_label: autoDraw = True
166.9730 	EXP 	text_lextale_trial_false_label: autoDraw = True
167.2227 	EXP 	text_lextale_trial_word: autoDraw = True
167.4902 	EXP 	New trial (rep=0, index=3): OrderedDict([('stim', 70), ('word', 'temblo'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
167.4949 	DATA 	Keypress: 1
167.5062 	EXP 	text_lextale_trial_word: autoDraw = False
167.5062 	EXP 	text_lextale_trial_real_label: autoDraw = False
167.5062 	EXP 	text_lextale_trial_false_label: autoDraw = False
167.5062 	EXP 	text_lextale_trial_word: text = 'temblo'
167.5062 	EXP 	text_lextale_trial_real_label: text = 'REAL'
167.5062 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
167.7397 	EXP 	text_lextale_trial_real_label: autoDraw = True
167.7397 	EXP 	text_lextale_trial_false_label: autoDraw = True
167.9896 	EXP 	text_lextale_trial_word: autoDraw = True
167.9904 	EXP 	New trial (rep=0, index=4): OrderedDict([('stim', 16), ('word', 'abracer'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
167.9940 	DATA 	Keypress: 0
168.0060 	EXP 	text_lextale_trial_word: autoDraw = False
168.0060 	EXP 	text_lextale_trial_real_label: autoDraw = False
168.0060 	EXP 	text_lextale_trial_false_label: autoDraw = False
168.0060 	EXP 	text_lextale_trial_word: text = 'abracer'
168.0060 	EXP 	text_lextale_trial_real_label: text = 'REAL'
168.0060 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
168.2255 	DATA 	Keypress: 1
168.2395 	EXP 	text_lextale_trial_real_label: autoDraw = True
168.2395 	EXP 	text_lextale_trial_false_label: autoDraw = True
168.3583 	DATA 	Keypress: 0
168.4894 	EXP 	text_lextale_trial_word: autoDraw = True
168.4902 	EXP 	New trial (rep=0, index=5): OrderedDict([('stim', 48), ('word', 'ladrón'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
168.5060 	EXP 	text_lextale_trial_word: autoDraw = False
168.5060 	EXP 	text_lextale_trial_real_label: autoDraw = False
168.5060 	EXP 	text_lextale_trial_false_label: autoDraw = False
168.5060 	EXP 	text_lextale_trial_word: text = 'ladrón'
168.5060 	EXP 	text_lextale_trial_real_label: text = 'REAL'
168.5060 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
168.5079 	DATA 	Keypress: 1
168.6245 	DATA 	Keypress: 0
168.7396 	EXP 	text_lextale_trial_real_label: autoDraw = True
168.7396 	EXP 	text_lextale_trial_false_label: autoDraw = True
168.7752 	DATA 	Keypress: 1
168.8920 	DATA 	Keypress: 0
168.9892 	EXP 	text_lextale_trial_word: autoDraw = True
168.9902 	EXP 	New trial (rep=0, index=6): OrderedDict([('stim', 35), ('word', 'rompido'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
168.9950 	DATA 	Keypress: 1
169.0058 	EXP 	text_lextale_trial_word: autoDraw = False
169.0058 	EXP 	text_lextale_trial_real_label: autoDraw = False
169.0058 	EXP 	text_lextale_trial_false_label: autoDraw = False
169.0058 	EXP 	text_lextale_trial_word: text = 'rompido'
169.0058 	EXP 	text_lextale_trial_real_label: text = 'REAL'
169.0058 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
169.1416 	DATA 	Keypress: 0
169.2397 	EXP 	text_lextale_trial_real_label: autoDraw = True
169.2397 	EXP 	text_lextale_trial_false_label: autoDraw = True
169.2420 	DATA 	Keypress: 1
169.3752 	DATA 	Keypress: 0
169.4896 	EXP 	text_lextale_trial_word: autoDraw = True
169.4904 	EXP 	New trial (rep=0, index=7): OrderedDict([('stim', 6), ('word', 'tergiversar'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
169.5064 	EXP 	text_lextale_trial_word: autoDraw = False
169.5064 	EXP 	text_lextale_trial_real_label: autoDraw = False
169.5064 	EXP 	text_lextale_trial_false_label: autoDraw = False
169.5064 	EXP 	text_lextale_trial_word: text = 'tergiversar'
169.5064 	EXP 	text_lextale_trial_real_label: text = 'REAL'
169.5064 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
169.5248 	DATA 	Keypress: 1
169.6587 	DATA 	Keypress: 0
169.7399 	EXP 	text_lextale_trial_real_label: autoDraw = True
169.7399 	EXP 	text_lextale_trial_false_label: autoDraw = True
169.9423 	DATA 	Keypress: 0
169.9897 	EXP 	text_lextale_trial_word: autoDraw = True
169.9905 	EXP 	New trial (rep=0, index=8): OrderedDict([('stim', 71), ('word', 'polvoriento'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
170.0064 	EXP 	text_lextale_trial_word: autoDraw = False
170.0064 	EXP 	text_lextale_trial_real_label: autoDraw = False
170.0064 	EXP 	text_lextale_trial_false_label: autoDraw = False
170.0064 	EXP 	text_lextale_trial_word: text = 'polvoriento'
170.0064 	EXP 	text_lextale_trial_real_label: text = 'REAL'
170.0064 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
170.1085 	DATA 	Keypress: 1
170.2396 	EXP 	text_lextale_trial_real_label: autoDraw = True
170.2396 	EXP 	text_lextale_trial_false_label: autoDraw = True
170.2421 	DATA 	Keypress: 0
170.3423 	DATA 	Keypress: 1
170.4772 	DATA 	Keypress: 0
170.4897 	EXP 	text_lextale_trial_word: autoDraw = True
170.4905 	EXP 	New trial (rep=0, index=9): OrderedDict([('stim', 76), ('word', 'atar'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
170.5066 	EXP 	text_lextale_trial_word: autoDraw = False
170.5066 	EXP 	text_lextale_trial_real_label: autoDraw = False
170.5066 	EXP 	text_lextale_trial_false_label: autoDraw = False
170.5066 	EXP 	text_lextale_trial_word: text = 'atar'
170.5066 	EXP 	text_lextale_trial_real_label: text = 'REAL'
170.5066 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
170.5912 	DATA 	Keypress: 1
170.7399 	EXP 	text_lextale_trial_real_label: autoDraw = True
170.7399 	EXP 	text_lextale_trial_false_label: autoDraw = True
170.7424 	DATA 	Keypress: 0
170.9756 	DATA 	Keypress: 1
170.9893 	EXP 	text_lextale_trial_word: autoDraw = True
170.9901 	EXP 	New trial (rep=0, index=10): OrderedDict([('stim', 23), ('word', 'lampera'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
171.0059 	EXP 	text_lextale_trial_word: autoDraw = False
171.0059 	EXP 	text_lextale_trial_real_label: autoDraw = False
171.0059 	EXP 	text_lextale_trial_false_label: autoDraw = False
171.0059 	EXP 	text_lextale_trial_word: text = 'lampera'
171.0059 	EXP 	text_lextale_trial_real_label: text = 'REAL'
171.0059 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
171.2394 	EXP 	text_lextale_trial_real_label: autoDraw = True
171.2394 	EXP 	text_lextale_trial_false_label: autoDraw = True
171.2750 	DATA 	Keypress: 0
171.4893 	EXP 	text_lextale_trial_word: autoDraw = True
171.4902 	EXP 	New trial (rep=0, index=11): OrderedDict([('stim', 65), ('word', 'bizcocho'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
171.5062 	EXP 	text_lextale_trial_word: autoDraw = False
171.5062 	EXP 	text_lextale_trial_real_label: autoDraw = False
171.5062 	EXP 	text_lextale_trial_false_label: autoDraw = False
171.5062 	EXP 	text_lextale_trial_word: text = 'bizcocho'
171.5062 	EXP 	text_lextale_trial_real_label: text = 'REAL'
171.5062 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
171.5910 	DATA 	Keypress: 1
171.7393 	EXP 	text_lextale_trial_real_label: autoDraw = True
171.7393 	EXP 	text_lextale_trial_false_label: autoDraw = True
171.8916 	DATA 	Keypress: 0
171.9893 	EXP 	text_lextale_trial_word: autoDraw = True
171.9902 	EXP 	New trial (rep=0, index=12): OrderedDict([('stim', 79), ('word', 'tropaje'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
172.0058 	EXP 	text_lextale_trial_word: autoDraw = False
172.0058 	EXP 	text_lextale_trial_real_label: autoDraw = False
172.0058 	EXP 	text_lextale_trial_false_label: autoDraw = False
172.0058 	EXP 	text_lextale_trial_word: text = 'tropaje'
172.0058 	EXP 	text_lextale_trial_real_label: text = 'REAL'
172.0058 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
172.2393 	EXP 	text_lextale_trial_real_label: autoDraw = True
172.2393 	EXP 	text_lextale_trial_false_label: autoDraw = True
172.2419 	DATA 	Keypress: 1
172.4892 	EXP 	text_lextale_trial_word: autoDraw = True
172.4901 	EXP 	New trial (rep=0, index=13): OrderedDict([('stim', 90), ('word', 'clavel'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
172.5059 	EXP 	text_lextale_trial_word: autoDraw = False
172.5059 	EXP 	text_lextale_trial_real_label: autoDraw = False
172.5059 	EXP 	text_lextale_trial_false_label: autoDraw = False
172.5059 	EXP 	text_lextale_trial_word: text = 'clavel'
172.5059 	EXP 	text_lextale_trial_real_label: text = 'REAL'
172.5059 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
172.5576 	DATA 	Keypress: 0
172.7393 	EXP 	text_lextale_trial_real_label: autoDraw = True
172.7393 	EXP 	text_lextale_trial_false_label: autoDraw = True
172.8582 	DATA 	Keypress: 1
172.9892 	EXP 	text_lextale_trial_word: autoDraw = True
172.9900 	EXP 	New trial (rep=0, index=14): OrderedDict([('stim', 10), ('word', 'antar'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
173.0061 	EXP 	text_lextale_trial_word: autoDraw = False
173.0061 	EXP 	text_lextale_trial_real_label: autoDraw = False
173.0061 	EXP 	text_lextale_trial_false_label: autoDraw = False
173.0061 	EXP 	text_lextale_trial_word: text = 'antar'
173.0061 	EXP 	text_lextale_trial_real_label: text = 'REAL'
173.0061 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
173.2083 	DATA 	Keypress: 0
173.2393 	EXP 	text_lextale_trial_real_label: autoDraw = True
173.2393 	EXP 	text_lextale_trial_false_label: autoDraw = True
173.4889 	EXP 	text_lextale_trial_word: autoDraw = True
173.4897 	EXP 	New trial (rep=0, index=15): OrderedDict([('stim', 86), ('word', 'barato'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
173.5056 	EXP 	text_lextale_trial_word: autoDraw = False
173.5056 	EXP 	text_lextale_trial_real_label: autoDraw = False
173.5056 	EXP 	text_lextale_trial_false_label: autoDraw = False
173.5056 	EXP 	text_lextale_trial_word: text = 'barato'
173.5056 	EXP 	text_lextale_trial_real_label: text = 'REAL'
173.5056 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
173.5242 	DATA 	Keypress: 1
173.7392 	EXP 	text_lextale_trial_real_label: autoDraw = True
173.7392 	EXP 	text_lextale_trial_false_label: autoDraw = True
173.8582 	DATA 	Keypress: 0
173.9891 	EXP 	text_lextale_trial_word: autoDraw = True
173.9899 	EXP 	New trial (rep=0, index=16): OrderedDict([('stim', 87), ('word', 'grodo'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
174.0056 	EXP 	text_lextale_trial_word: autoDraw = False
174.0056 	EXP 	text_lextale_trial_real_label: autoDraw = False
174.0056 	EXP 	text_lextale_trial_false_label: autoDraw = False
174.0056 	EXP 	text_lextale_trial_word: text = 'grodo'
174.0056 	EXP 	text_lextale_trial_real_label: text = 'REAL'
174.0056 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
174.2391 	EXP 	text_lextale_trial_real_label: autoDraw = True
174.2391 	EXP 	text_lextale_trial_false_label: autoDraw = True
174.2753 	DATA 	Keypress: 1
174.4894 	EXP 	text_lextale_trial_word: autoDraw = True
174.4905 	EXP 	New trial (rep=0, index=17): OrderedDict([('stim', 43), ('word', 'canela'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
174.5057 	EXP 	text_lextale_trial_word: autoDraw = False
174.5057 	EXP 	text_lextale_trial_real_label: autoDraw = False
174.5057 	EXP 	text_lextale_trial_false_label: autoDraw = False
174.5057 	EXP 	text_lextale_trial_word: text = 'canela'
174.5057 	EXP 	text_lextale_trial_real_label: text = 'REAL'
174.5057 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
174.7391 	EXP 	text_lextale_trial_real_label: autoDraw = True
174.7391 	EXP 	text_lextale_trial_false_label: autoDraw = True
174.7419 	DATA 	Keypress: 0
174.9890 	EXP 	text_lextale_trial_word: autoDraw = True
174.9901 	EXP 	New trial (rep=0, index=18): OrderedDict([('stim', 63), ('word', 'esposante'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
175.0056 	EXP 	text_lextale_trial_word: autoDraw = False
175.0056 	EXP 	text_lextale_trial_real_label: autoDraw = False
175.0056 	EXP 	text_lextale_trial_false_label: autoDraw = False
175.0056 	EXP 	text_lextale_trial_word: text = 'esposante'
175.0056 	EXP 	text_lextale_trial_real_label: text = 'REAL'
175.0056 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
175.2391 	EXP 	text_lextale_trial_real_label: autoDraw = True
175.2391 	EXP 	text_lextale_trial_false_label: autoDraw = True
175.2417 	DATA 	Keypress: 1
175.4895 	EXP 	text_lextale_trial_word: autoDraw = True
175.4903 	EXP 	New trial (rep=0, index=19): OrderedDict([('stim', 72), ('word', 'pemición'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
175.5060 	EXP 	text_lextale_trial_word: autoDraw = False
175.5060 	EXP 	text_lextale_trial_real_label: autoDraw = False
175.5060 	EXP 	text_lextale_trial_false_label: autoDraw = False
175.5060 	EXP 	text_lextale_trial_word: text = 'pemición'
175.5060 	EXP 	text_lextale_trial_real_label: text = 'REAL'
175.5060 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
175.7391 	EXP 	text_lextale_trial_real_label: autoDraw = True
175.7391 	EXP 	text_lextale_trial_false_label: autoDraw = True
175.7751 	DATA 	Keypress: 0
175.9891 	EXP 	text_lextale_trial_word: autoDraw = True
175.9899 	EXP 	New trial (rep=0, index=20): OrderedDict([('stim', 46), ('word', 'martillo'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
176.0058 	EXP 	text_lextale_trial_word: autoDraw = False
176.0058 	EXP 	text_lextale_trial_real_label: autoDraw = False
176.0058 	EXP 	text_lextale_trial_false_label: autoDraw = False
176.0058 	EXP 	text_lextale_trial_word: text = 'martillo'
176.0058 	EXP 	text_lextale_trial_real_label: text = 'REAL'
176.0058 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
176.2391 	EXP 	text_lextale_trial_real_label: autoDraw = True
176.2391 	EXP 	text_lextale_trial_false_label: autoDraw = True
176.4890 	EXP 	text_lextale_trial_word: autoDraw = True
176.8402 	EXP 	New trial (rep=0, index=21): OrderedDict([('stim', 37), ('word', 'granuja'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
176.8440 	DATA 	Keypress: 1
176.8561 	EXP 	text_lextale_trial_word: autoDraw = False
176.8561 	EXP 	text_lextale_trial_real_label: autoDraw = False
176.8561 	EXP 	text_lextale_trial_false_label: autoDraw = False
176.8561 	EXP 	text_lextale_trial_word: text = 'granuja'
176.8561 	EXP 	text_lextale_trial_real_label: text = 'REAL'
176.8561 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
177.0891 	EXP 	text_lextale_trial_real_label: autoDraw = True
177.0891 	EXP 	text_lextale_trial_false_label: autoDraw = True
177.3391 	EXP 	text_lextale_trial_word: autoDraw = True
177.5901 	EXP 	New trial (rep=0, index=22): OrderedDict([('stim', 83), ('word', 'guante'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
177.5945 	DATA 	Keypress: 0
177.6058 	EXP 	text_lextale_trial_word: autoDraw = False
177.6058 	EXP 	text_lextale_trial_real_label: autoDraw = False
177.6058 	EXP 	text_lextale_trial_false_label: autoDraw = False
177.6058 	EXP 	text_lextale_trial_word: text = 'guante'
177.6058 	EXP 	text_lextale_trial_real_label: text = 'REAL'
177.6058 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
177.8390 	EXP 	text_lextale_trial_real_label: autoDraw = True
177.8390 	EXP 	text_lextale_trial_false_label: autoDraw = True
178.0892 	EXP 	text_lextale_trial_word: autoDraw = True
178.2567 	EXP 	New trial (rep=0, index=23): OrderedDict([('stim', 32), ('word', 'fatacidad'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
178.2631 	DATA 	Keypress: 1
178.2722 	EXP 	text_lextale_trial_word: autoDraw = False
178.2722 	EXP 	text_lextale_trial_real_label: autoDraw = False
178.2722 	EXP 	text_lextale_trial_false_label: autoDraw = False
178.2722 	EXP 	text_lextale_trial_word: text = 'fatacidad'
178.2722 	EXP 	text_lextale_trial_real_label: text = 'REAL'
178.2722 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
178.5059 	EXP 	text_lextale_trial_real_label: autoDraw = True
178.5059 	EXP 	text_lextale_trial_false_label: autoDraw = True
178.7556 	EXP 	text_lextale_trial_word: autoDraw = True
178.9065 	EXP 	New trial (rep=0, index=24): OrderedDict([('stim', 8), ('word', 'cadeña'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
178.9111 	DATA 	Keypress: 0
178.9223 	EXP 	text_lextale_trial_word: autoDraw = False
178.9223 	EXP 	text_lextale_trial_real_label: autoDraw = False
178.9223 	EXP 	text_lextale_trial_false_label: autoDraw = False
178.9223 	EXP 	text_lextale_trial_word: text = 'cadeña'
178.9223 	EXP 	text_lextale_trial_real_label: text = 'REAL'
178.9223 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
179.1556 	EXP 	text_lextale_trial_real_label: autoDraw = True
179.1556 	EXP 	text_lextale_trial_false_label: autoDraw = True
179.4057 	EXP 	text_lextale_trial_word: autoDraw = True
179.5066 	EXP 	New trial (rep=0, index=25): OrderedDict([('stim', 75), ('word', 'yacer'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
179.5120 	DATA 	Keypress: 1
179.5225 	EXP 	text_lextale_trial_word: autoDraw = False
179.5225 	EXP 	text_lextale_trial_real_label: autoDraw = False
179.5225 	EXP 	text_lextale_trial_false_label: autoDraw = False
179.5225 	EXP 	text_lextale_trial_word: text = 'yacer'
179.5225 	EXP 	text_lextale_trial_real_label: text = 'REAL'
179.5225 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
179.7558 	EXP 	text_lextale_trial_real_label: autoDraw = True
179.7558 	EXP 	text_lextale_trial_false_label: autoDraw = True
180.0055 	EXP 	text_lextale_trial_word: autoDraw = True
180.3065 	EXP 	New trial (rep=0, index=26): OrderedDict([('stim', 34), ('word', 'aviso'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
180.3104 	DATA 	Keypress: 0
180.3222 	EXP 	text_lextale_trial_word: autoDraw = False
180.3222 	EXP 	text_lextale_trial_real_label: autoDraw = False
180.3222 	EXP 	text_lextale_trial_false_label: autoDraw = False
180.3222 	EXP 	text_lextale_trial_word: text = 'aviso'
180.3222 	EXP 	text_lextale_trial_real_label: text = 'REAL'
180.3222 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
180.5556 	EXP 	text_lextale_trial_real_label: autoDraw = True
180.5556 	EXP 	text_lextale_trial_false_label: autoDraw = True
180.8057 	EXP 	text_lextale_trial_word: autoDraw = True
182.0733 	EXP 	New trial (rep=0, index=27): OrderedDict([('stim', 53), ('word', 'vegada'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
182.0777 	DATA 	Keypress: 1
182.0892 	EXP 	text_lextale_trial_word: autoDraw = False
182.0892 	EXP 	text_lextale_trial_real_label: autoDraw = False
182.0892 	EXP 	text_lextale_trial_false_label: autoDraw = False
182.0892 	EXP 	text_lextale_trial_word: text = 'vegada'
182.0892 	EXP 	text_lextale_trial_real_label: text = 'REAL'
182.0892 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
182.3224 	EXP 	text_lextale_trial_real_label: autoDraw = True
182.3224 	EXP 	text_lextale_trial_false_label: autoDraw = True
182.5891 	EXP 	text_lextale_trial_word: autoDraw = True
183.9903 	EXP 	New trial (rep=0, index=28): OrderedDict([('stim', 38), ('word', 'estornudar'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
183.9952 	DATA 	Keypress: 0
184.0053 	EXP 	text_lextale_trial_word: autoDraw = False
184.0053 	EXP 	text_lextale_trial_real_label: autoDraw = False
184.0053 	EXP 	text_lextale_trial_false_label: autoDraw = False
184.0053 	EXP 	text_lextale_trial_word: text = 'estornudar'
184.0053 	EXP 	text_lextale_trial_real_label: text = 'REAL'
184.0053 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
184.2390 	EXP 	text_lextale_trial_real_label: autoDraw = True
184.2390 	EXP 	text_lextale_trial_false_label: autoDraw = True
184.4889 	EXP 	text_lextale_trial_word: autoDraw = True
184.7398 	EXP 	New trial (rep=0, index=29): OrderedDict([('stim', 62), ('word', 'flaco'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
184.7437 	DATA 	Keypress: 1
184.7557 	EXP 	text_lextale_trial_word: autoDraw = False
184.7557 	EXP 	text_lextale_trial_real_label: autoDraw = False
184.7557 	EXP 	text_lextale_trial_false_label: autoDraw = False
184.7557 	EXP 	text_lextale_trial_word: text = 'flaco'
184.7557 	EXP 	text_lextale_trial_real_label: text = 'REAL'
184.7557 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
184.9890 	EXP 	text_lextale_trial_real_label: autoDraw = True
184.9890 	EXP 	text_lextale_trial_false_label: autoDraw = True
185.2389 	EXP 	text_lextale_trial_word: autoDraw = True
185.5066 	EXP 	New trial (rep=0, index=30): OrderedDict([('stim', 67), ('word', 'cabello'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
185.5108 	DATA 	Keypress: 0
185.5223 	EXP 	text_lextale_trial_word: autoDraw = False
185.5223 	EXP 	text_lextale_trial_real_label: autoDraw = False
185.5223 	EXP 	text_lextale_trial_false_label: autoDraw = False
185.5223 	EXP 	text_lextale_trial_word: text = 'cabello'
185.5223 	EXP 	text_lextale_trial_real_label: text = 'REAL'
185.5223 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
185.7557 	EXP 	text_lextale_trial_real_label: autoDraw = True
185.7557 	EXP 	text_lextale_trial_false_label: autoDraw = True
186.0056 	EXP 	text_lextale_trial_word: autoDraw = True
186.2730 	EXP 	New trial (rep=0, index=31): OrderedDict([('stim', 30), ('word', 'alardio'), ('correct_response', 0), ('button_real', 'REAL'), ('button_false', 'FALSA')])
186.2770 	DATA 	Keypress: 1
186.2888 	EXP 	text_lextale_trial_word: autoDraw = False
186.2888 	EXP 	text_lextale_trial_real_label: autoDraw = False
186.2888 	EXP 	text_lextale_trial_false_label: autoDraw = False
186.2888 	EXP 	text_lextale_trial_word: text = 'alardio'
186.2888 	EXP 	text_lextale_trial_real_label: text = 'REAL'
186.2888 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
186.5222 	EXP 	text_lextale_trial_real_label: autoDraw = True
186.5222 	EXP 	text_lextale_trial_false_label: autoDraw = True
186.7720 	EXP 	text_lextale_trial_word: autoDraw = True
186.8564 	EXP 	New trial (rep=0, index=32): OrderedDict([('stim', 25), ('word', 'bisagra'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
186.8606 	DATA 	Keypress: 0
186.8721 	EXP 	text_lextale_trial_word: autoDraw = False
186.8721 	EXP 	text_lextale_trial_real_label: autoDraw = False
186.8721 	EXP 	text_lextale_trial_false_label: autoDraw = False
186.8721 	EXP 	text_lextale_trial_word: text = 'bisagra'
186.8721 	EXP 	text_lextale_trial_real_label: text = 'REAL'
186.8721 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
187.1055 	EXP 	text_lextale_trial_real_label: autoDraw = True
187.1055 	EXP 	text_lextale_trial_false_label: autoDraw = True
187.3557 	EXP 	text_lextale_trial_word: autoDraw = True
187.5235 	EXP 	New trial (rep=0, index=33): OrderedDict([('stim', 69), ('word', 'engatusar'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
187.5282 	DATA 	Keypress: 1
187.5389 	EXP 	text_lextale_trial_word: autoDraw = False
187.5389 	EXP 	text_lextale_trial_real_label: autoDraw = False
187.5389 	EXP 	text_lextale_trial_false_label: autoDraw = False
187.5389 	EXP 	text_lextale_trial_word: text = 'engatusar'
187.5389 	EXP 	text_lextale_trial_real_label: text = 'REAL'
187.5389 	EXP 	text_lextale_trial_false_label: text = 'FALSA'
187.7722 	EXP 	text_lextale_trial_real_label: autoDraw = True
187.7722 	EXP 	text_lextale_trial_false_label: autoDraw = True
188.0222 	EXP 	text_lextale_trial_word: autoDraw = True
188.1397 	EXP 	New trial (rep=0, index=34): OrderedDict([('stim', 49), ('word', 'ganar'), ('correct_response', 1), ('button_real', 'REAL'), ('button_false', 'FALSA')])
188.1437 	DATA 	Keypress: 0
188.1555 	EXP 	text_lextale_trial_word: autoDraw = False
