0.3937 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'pyo', 'pygame'] (in that order).
56.2231 	EXP 	text_stim_prompt: text = ' '
56.2231 	EXP 	text_stim_sentence: text = 'David leía el libro.'
56.2231 	EXP 	text_stim_stim_n: autoDraw = True
56.2231 	EXP 	text_stim_sentence_type: autoDraw = True
56.2231 	EXP 	text_stim_condition: autoDraw = True
56.2231 	EXP 	text_stim_prompt: autoDraw = True
56.2357 	EXP 	text_stim_sentence: autoDraw = True
59.0885 	EXP 	New trial (rep=0, index=3): OrderedDict([('stim_n', 3), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Emilio ama la marcha.'), ('color', 'white')])
59.0973 	DATA 	Keypress: space
59.1216 	EXP 	text_stim_stim_n: autoDraw = False
59.1216 	EXP 	text_stim_sentence_type: autoDraw = False
59.1216 	EXP 	text_stim_condition: autoDraw = False
59.1216 	EXP 	text_stim_prompt: autoDraw = False
59.1216 	EXP 	text_stim_sentence: autoDraw = False
59.1216 	EXP 	text_stim_stim_n: text = 3
59.1216 	EXP 	text_stim_sentence_type: text = 'match'
59.1216 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
59.1216 	EXP 	text_stim_prompt: color = 'white (named)'
59.1216 	EXP 	text_stim_prompt: text = ' '
59.1216 	EXP 	text_stim_sentence: text = 'Emilio ama la marcha.'
59.1216 	EXP 	text_stim_stim_n: autoDraw = True
59.1216 	EXP 	text_stim_sentence_type: autoDraw = True
59.1216 	EXP 	text_stim_condition: autoDraw = True
59.1216 	EXP 	text_stim_prompt: autoDraw = True
59.1382 	EXP 	text_stim_sentence: autoDraw = True
62.5552 	EXP 	New trial (rep=0, index=4): OrderedDict([('stim_n', 4), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Mariano habla del tiempo.'), ('color', 'white')])
62.5637 	DATA 	Keypress: space
62.5881 	EXP 	text_stim_stim_n: autoDraw = False
62.5881 	EXP 	text_stim_sentence_type: autoDraw = False
62.5881 	EXP 	text_stim_condition: autoDraw = False
62.5881 	EXP 	text_stim_prompt: autoDraw = False
62.5881 	EXP 	text_stim_sentence: autoDraw = False
62.5881 	EXP 	text_stim_stim_n: text = 4
62.5881 	EXP 	text_stim_sentence_type: text = 'match'
62.5881 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
62.5881 	EXP 	text_stim_prompt: color = 'white (named)'
62.5881 	EXP 	text_stim_prompt: text = ' '
62.5881 	EXP 	text_stim_sentence: text = 'Mariano habla del tiempo.'
62.5881 	EXP 	text_stim_stim_n: autoDraw = True
62.5881 	EXP 	text_stim_sentence_type: autoDraw = True
62.5881 	EXP 	text_stim_condition: autoDraw = True
62.5881 	EXP 	text_stim_prompt: autoDraw = True
62.6047 	EXP 	text_stim_sentence: autoDraw = True
66.1216 	EXP 	New trial (rep=0, index=5): OrderedDict([('stim_n', 5), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Ana lleva el abrigo.'), ('color', 'white')])
66.1300 	DATA 	Keypress: space
66.1547 	EXP 	text_stim_stim_n: autoDraw = False
66.1547 	EXP 	text_stim_sentence_type: autoDraw = False
66.1547 	EXP 	text_stim_condition: autoDraw = False
66.1547 	EXP 	text_stim_prompt: autoDraw = False
66.1547 	EXP 	text_stim_sentence: autoDraw = False
66.1547 	EXP 	text_stim_stim_n: text = 5
66.1547 	EXP 	text_stim_sentence_type: text = 'match'
66.1547 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
66.1547 	EXP 	text_stim_prompt: color = 'white (named)'
66.1547 	EXP 	text_stim_prompt: text = ' '
66.1547 	EXP 	text_stim_sentence: text = 'Ana lleva el abrigo.'
66.1547 	EXP 	text_stim_stim_n: autoDraw = True
66.1547 	EXP 	text_stim_sentence_type: autoDraw = True
66.1547 	EXP 	text_stim_condition: autoDraw = True
66.1547 	EXP 	text_stim_prompt: autoDraw = True
66.1713 	EXP 	text_stim_sentence: autoDraw = True
69.0226 	EXP 	New trial (rep=0, index=6): OrderedDict([('stim_n', 6), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'María bebe el vino.'), ('color', 'white')])
69.0298 	DATA 	Keypress: space
69.0550 	EXP 	text_stim_stim_n: autoDraw = False
69.0550 	EXP 	text_stim_sentence_type: autoDraw = False
69.0550 	EXP 	text_stim_condition: autoDraw = False
69.0550 	EXP 	text_stim_prompt: autoDraw = False
69.0550 	EXP 	text_stim_sentence: autoDraw = False
69.0550 	EXP 	text_stim_stim_n: text = 6
69.0550 	EXP 	text_stim_sentence_type: text = 'match'
69.0550 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
69.0550 	EXP 	text_stim_prompt: color = 'white (named)'
69.0550 	EXP 	text_stim_prompt: text = ' '
69.0550 	EXP 	text_stim_sentence: text = 'María bebe el vino.'
69.0550 	EXP 	text_stim_stim_n: autoDraw = True
69.0550 	EXP 	text_stim_sentence_type: autoDraw = True
69.0550 	EXP 	text_stim_condition: autoDraw = True
69.0550 	EXP 	text_stim_prompt: autoDraw = True
69.0712 	EXP 	text_stim_sentence: autoDraw = True
71.9223 	EXP 	New trial (rep=0, index=7): OrderedDict([('stim_n', 7), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Marta abre el regalo.'), ('color', 'white')])
71.9292 	DATA 	Keypress: space
71.9402 	EXP 	text_stim_stim_n: autoDraw = False
71.9402 	EXP 	text_stim_sentence_type: autoDraw = False
71.9402 	EXP 	text_stim_condition: autoDraw = False
71.9402 	EXP 	text_stim_prompt: autoDraw = False
71.9402 	EXP 	text_stim_sentence: autoDraw = False
71.9402 	EXP 	text_stim_stim_n: text = 7
71.9402 	EXP 	text_stim_sentence_type: text = 'match'
71.9402 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
71.9402 	EXP 	text_stim_prompt: color = 'white (named)'
71.9402 	EXP 	text_stim_prompt: text = ' '
71.9402 	EXP 	text_stim_sentence: text = 'Marta abre el regalo.'
71.9402 	EXP 	text_stim_stim_n: autoDraw = True
71.9402 	EXP 	text_stim_sentence_type: autoDraw = True
71.9402 	EXP 	text_stim_condition: autoDraw = True
71.9402 	EXP 	text_stim_prompt: autoDraw = True
71.9878 	EXP 	text_stim_sentence: autoDraw = True
74.8225 	EXP 	New trial (rep=0, index=8): OrderedDict([('stim_n', 8), ('sentence_type', 'match'), ('condition', 'declarative_broad_focus'), ('prompt', ' '), ('sentence', 'Manuela vende el carro.'), ('color', 'white')])
74.8320 	DATA 	Keypress: space
74.8551 	EXP 	text_stim_stim_n: autoDraw = False
74.8551 	EXP 	text_stim_sentence_type: autoDraw = False
74.8551 	EXP 	text_stim_condition: autoDraw = False
74.8551 	EXP 	text_stim_prompt: autoDraw = False
74.8551 	EXP 	text_stim_sentence: autoDraw = False
74.8551 	EXP 	text_stim_stim_n: text = 8
74.8551 	EXP 	text_stim_sentence_type: text = 'match'
74.8551 	EXP 	text_stim_condition: text = 'declarative_broad_focus'
74.8551 	EXP 	text_stim_prompt: color = 'white (named)'
74.8551 	EXP 	text_stim_prompt: text = ' '
74.8551 	EXP 	text_stim_sentence: text = 'Manuela vende el carro.'
74.8551 	EXP 	text_stim_stim_n: autoDraw = True
74.8551 	EXP 	text_stim_sentence_type: autoDraw = True
74.8551 	EXP 	text_stim_condition: autoDraw = True
74.8551 	EXP 	text_stim_prompt: autoDraw = True
74.8680 	EXP 	text_stim_sentence: autoDraw = True
78.0883 	EXP 	New trial (rep=0, index=9): OrderedDict([('stim_n', 9), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿A dónde iba Daniel?'), ('sentence', 'Daniel iba a Bolivia.'), ('color', 'blue')])
78.1056 	DATA 	Keypress: space
78.1210 	EXP 	text_stim_stim_n: autoDraw = False
78.1210 	EXP 	text_stim_sentence_type: autoDraw = False
78.1210 	EXP 	text_stim_condition: autoDraw = False
78.1210 	EXP 	text_stim_prompt: autoDraw = False
78.1210 	EXP 	text_stim_sentence: autoDraw = False
78.1210 	EXP 	text_stim_stim_n: text = 9
78.1210 	EXP 	text_stim_sentence_type: text = 'match'
78.1210 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
78.1210 	EXP 	text_stim_prompt: color = 'blue (named)'
78.1210 	EXP 	text_stim_prompt: text = '¿A dónde iba Daniel?'
78.1210 	EXP 	text_stim_sentence: text = 'Daniel iba a Bolivia.'
78.1210 	EXP 	text_stim_stim_n: autoDraw = True
78.1210 	EXP 	text_stim_sentence_type: autoDraw = True
78.1210 	EXP 	text_stim_condition: autoDraw = True
78.1210 	EXP 	text_stim_prompt: autoDraw = True
78.1545 	EXP 	text_stim_sentence: autoDraw = True
82.7872 	EXP 	New trial (rep=0, index=10): OrderedDict([('stim_n', 10), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué leía David?'), ('sentence', 'David leía el libro.'), ('color', 'blue')])
82.7989 	DATA 	Keypress: space
82.8209 	EXP 	text_stim_stim_n: autoDraw = False
82.8209 	EXP 	text_stim_sentence_type: autoDraw = False
82.8209 	EXP 	text_stim_condition: autoDraw = False
82.8209 	EXP 	text_stim_prompt: autoDraw = False
82.8209 	EXP 	text_stim_sentence: autoDraw = False
82.8209 	EXP 	text_stim_stim_n: text = 10
82.8209 	EXP 	text_stim_sentence_type: text = 'match'
82.8209 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
82.8209 	EXP 	text_stim_prompt: color = 'blue (named)'
82.8209 	EXP 	text_stim_prompt: text = '¿Qué leía David?'
82.8209 	EXP 	text_stim_sentence: text = 'David leía el libro.'
82.8209 	EXP 	text_stim_stim_n: autoDraw = True
82.8209 	EXP 	text_stim_sentence_type: autoDraw = True
82.8209 	EXP 	text_stim_condition: autoDraw = True
82.8209 	EXP 	text_stim_prompt: autoDraw = True
82.8566 	EXP 	text_stim_sentence: autoDraw = True
86.9862 	EXP 	New trial (rep=0, index=11): OrderedDict([('stim_n', 11), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué ama Emilio?'), ('sentence', 'Emilio ama la marcha.'), ('color', 'blue')])
86.9950 	DATA 	Keypress: space
87.0064 	EXP 	text_stim_stim_n: autoDraw = False
87.0064 	EXP 	text_stim_sentence_type: autoDraw = False
87.0064 	EXP 	text_stim_condition: autoDraw = False
87.0064 	EXP 	text_stim_prompt: autoDraw = False
87.0064 	EXP 	text_stim_sentence: autoDraw = False
87.0064 	EXP 	text_stim_stim_n: text = 11
87.0064 	EXP 	text_stim_sentence_type: text = 'match'
87.0064 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
87.0064 	EXP 	text_stim_prompt: color = 'blue (named)'
87.0064 	EXP 	text_stim_prompt: text = '¿Qué ama Emilio?'
87.0064 	EXP 	text_stim_sentence: text = 'Emilio ama la marcha.'
87.0064 	EXP 	text_stim_stim_n: autoDraw = True
87.0064 	EXP 	text_stim_sentence_type: autoDraw = True
87.0064 	EXP 	text_stim_condition: autoDraw = True
87.0064 	EXP 	text_stim_prompt: autoDraw = True
87.0364 	EXP 	text_stim_sentence: autoDraw = True
91.2885 	EXP 	New trial (rep=0, index=12): OrderedDict([('stim_n', 12), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿De qué habla Mariano?'), ('sentence', 'Mariano habla del tiempo.'), ('color', 'blue')])
91.3054 	DATA 	Keypress: space
91.3207 	EXP 	text_stim_stim_n: autoDraw = False
91.3207 	EXP 	text_stim_sentence_type: autoDraw = False
91.3207 	EXP 	text_stim_condition: autoDraw = False
91.3207 	EXP 	text_stim_prompt: autoDraw = False
91.3207 	EXP 	text_stim_sentence: autoDraw = False
91.3207 	EXP 	text_stim_stim_n: text = 12
91.3207 	EXP 	text_stim_sentence_type: text = 'match'
91.3207 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
91.3207 	EXP 	text_stim_prompt: color = 'blue (named)'
91.3207 	EXP 	text_stim_prompt: text = '¿De qué habla Mariano?'
91.3207 	EXP 	text_stim_sentence: text = 'Mariano habla del tiempo.'
91.3207 	EXP 	text_stim_stim_n: autoDraw = True
91.3207 	EXP 	text_stim_sentence_type: autoDraw = True
91.3207 	EXP 	text_stim_condition: autoDraw = True
91.3207 	EXP 	text_stim_prompt: autoDraw = True
91.3372 	EXP 	text_stim_sentence: autoDraw = True
95.9719 	EXP 	New trial (rep=0, index=13): OrderedDict([('stim_n', 13), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué lleva Ana?'), ('sentence', 'Ana lleva el abrigo.'), ('color', 'blue')])
95.9801 	DATA 	Keypress: space
96.0042 	EXP 	text_stim_stim_n: autoDraw = False
96.0042 	EXP 	text_stim_sentence_type: autoDraw = False
96.0042 	EXP 	text_stim_condition: autoDraw = False
96.0042 	EXP 	text_stim_prompt: autoDraw = False
96.0042 	EXP 	text_stim_sentence: autoDraw = False
96.0042 	EXP 	text_stim_stim_n: text = 13
96.0042 	EXP 	text_stim_sentence_type: text = 'match'
96.0042 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
96.0042 	EXP 	text_stim_prompt: color = 'blue (named)'
96.0042 	EXP 	text_stim_prompt: text = '¿Qué lleva Ana?'
96.0042 	EXP 	text_stim_sentence: text = 'Ana lleva el abrigo.'
96.0042 	EXP 	text_stim_stim_n: autoDraw = True
96.0042 	EXP 	text_stim_sentence_type: autoDraw = True
96.0042 	EXP 	text_stim_condition: autoDraw = True
96.0042 	EXP 	text_stim_prompt: autoDraw = True
96.0204 	EXP 	text_stim_sentence: autoDraw = True
100.1575 	DATA 	Keypress: space
100.1715 	EXP 	New trial (rep=0, index=14): OrderedDict([('stim_n', 14), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué bebe María?'), ('sentence', 'María bebe el vino.'), ('color', 'blue')])
100.2037 	EXP 	text_stim_stim_n: autoDraw = False
100.2037 	EXP 	text_stim_sentence_type: autoDraw = False
100.2037 	EXP 	text_stim_condition: autoDraw = False
100.2037 	EXP 	text_stim_prompt: autoDraw = False
100.2037 	EXP 	text_stim_sentence: autoDraw = False
100.2037 	EXP 	text_stim_stim_n: text = 14
100.2037 	EXP 	text_stim_sentence_type: text = 'match'
100.2037 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
100.2037 	EXP 	text_stim_prompt: color = 'blue (named)'
100.2037 	EXP 	text_stim_prompt: text = '¿Qué bebe María?'
100.2037 	EXP 	text_stim_sentence: text = 'María bebe el vino.'
100.2037 	EXP 	text_stim_stim_n: autoDraw = True
100.2037 	EXP 	text_stim_sentence_type: autoDraw = True
100.2037 	EXP 	text_stim_condition: autoDraw = True
100.2037 	EXP 	text_stim_prompt: autoDraw = True
100.2203 	EXP 	text_stim_sentence: autoDraw = True
103.8864 	EXP 	New trial (rep=0, index=15): OrderedDict([('stim_n', 15), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué abre Marta?'), ('sentence', 'Marta abre el regalo.'), ('color', 'blue')])
103.8953 	DATA 	Keypress: space
103.9204 	EXP 	text_stim_stim_n: autoDraw = False
103.9204 	EXP 	text_stim_sentence_type: autoDraw = False
103.9204 	EXP 	text_stim_condition: autoDraw = False
103.9204 	EXP 	text_stim_prompt: autoDraw = False
103.9204 	EXP 	text_stim_sentence: autoDraw = False
103.9204 	EXP 	text_stim_stim_n: text = 15
103.9204 	EXP 	text_stim_sentence_type: text = 'match'
103.9204 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
103.9204 	EXP 	text_stim_prompt: color = 'blue (named)'
103.9204 	EXP 	text_stim_prompt: text = '¿Qué abre Marta?'
103.9204 	EXP 	text_stim_sentence: text = 'Marta abre el regalo.'
103.9204 	EXP 	text_stim_stim_n: autoDraw = True
103.9204 	EXP 	text_stim_sentence_type: autoDraw = True
103.9204 	EXP 	text_stim_condition: autoDraw = True
103.9204 	EXP 	text_stim_prompt: autoDraw = True
103.9381 	EXP 	text_stim_sentence: autoDraw = True
108.2702 	EXP 	New trial (rep=0, index=16): OrderedDict([('stim_n', 16), ('sentence_type', 'match'), ('condition', 'declarative_narrow_focus'), ('prompt', '¿Qué vende Manuela?'), ('sentence', 'Manuela vende el carro.'), ('color', 'blue')])
108.2785 	DATA 	Keypress: space
108.3033 	EXP 	text_stim_stim_n: autoDraw = False
108.3033 	EXP 	text_stim_sentence_type: autoDraw = False
108.3033 	EXP 	text_stim_condition: autoDraw = False
108.3033 	EXP 	text_stim_prompt: autoDraw = False
108.3033 	EXP 	text_stim_sentence: autoDraw = False
108.3033 	EXP 	text_stim_stim_n: text = 16
108.3033 	EXP 	text_stim_sentence_type: text = 'match'
108.3033 	EXP 	text_stim_condition: text = 'declarative_narrow_focus'
108.3033 	EXP 	text_stim_prompt: color = 'blue (named)'
108.3033 	EXP 	text_stim_prompt: text = '¿Qué vende Manuela?'
108.3033 	EXP 	text_stim_sentence: text = 'Manuela vende el carro.'
108.3033 	EXP 	text_stim_stim_n: autoDraw = True
108.3033 	EXP 	text_stim_sentence_type: autoDraw = True
108.3033 	EXP 	text_stim_condition: autoDraw = True
108.3033 	EXP 	text_stim_prompt: autoDraw = True
108.3199 	EXP 	text_stim_sentence: autoDraw = True
116.9378 	EXP 	New trial (rep=0, index=17): OrderedDict([('stim_n', 17), ('sentence_type', 'match'), ('condition', 'interrogative_total_yn'), ('prompt', ' '), ('sentence', '¿Daniel iba a Bolivia?'), ('color', 'white')])
